refl_1150,refl_1420,refl_1670,label
0.3615838125561321,0.2952224305320521,0.1202392904347778,NOT
0.3229806810142825,0.2348482742744228,0.1611902079668654,NOT
0.2959947424493928,0.2710207716914041,0.1109646172653212,PET
0.2882947436319182,0.2979829754917094,0.1333914912174124,PET
0.3252667299563769,0.27687901645829,0.1411102800466011,PET
0.2931488233965346,0.3440348123851435,0.0786763732213707,NOT
0.3435424054211752,0.3181800806644863,0.1001495215353179,PET
0.3725924940309649,0.3070075656312167,0.154848455918973,PET
0.306554951325062,0.2706260723962968,0.1194320209030974,PET
0.3174302036038712,0.319178445393874,0.1311537122501283,PET
0.278370977020167,0.3018756690144065,0.1533488081061295,PET
0.3253540715677193,0.2995078243386066,0.1175864418095514,PET
0.2778446107003683,0.2510970542236337,0.0766503882605499,PET
0.3128227440606642,0.2746393936460593,0.1125146545783944,NOT
0.2170457209839336,0.239723333052032,0.1593395052563807,PET
0.2857755057123918,0.2879606074725623,0.083993722815028,PET
0.3488754501850626,0.2728220273412168,0.1344154976087918,PET
0.3754876794707362,0.3226360601605392,0.1165173170756739,PET
0.2879176801681749,0.2673765067972712,0.1410112331685818,NOT
0.3025575616867595,0.2652855327927529,0.169729723235557,NOT
0.3022879889609506,0.3461305299339767,0.1284365626268509,PET
0.3592738375410275,0.2878624398241759,0.1546031029117691,PET
0.283975954168754,0.2515300804652348,0.1395054643647353,PET
0.3353708829882452,0.278350552202871,0.0871224856617748,PET
0.2649065347256059,0.2343287650772699,0.0726856223261042,NOT
0.3089988464976983,0.3108941747940978,0.1253118121065414,PET
0.2379018429941501,0.2714200433328206,0.1208303158153075,NOT
0.3685942482210489,0.2334287197552704,0.1139939576363098,PET
0.3568898661306226,0.2906422073832536,0.1426136779197784,PET
0.3091518188250021,0.287041163302575,0.1490425716226418,PET
0.2814296961475027,0.3034846145101031,0.0845241952077195,NOT
0.3155653248992318,0.282505086041447,0.1072254930685224,PET
0.3050337274545163,0.2584666525628905,0.0935632459084334,PET
0.2951058434658763,0.2440231980817073,0.1353982096370831,NOT
0.2712117208897148,0.2985021678325886,0.0902699136764211,PET
0.2887254382468555,0.2584047548964017,0.1654686875805309,PET
0.3156229840827835,0.2707908430665253,0.1406758689463774,PET
0.2424985152943951,0.2758488494536299,0.1856397110484286,PET
0.3096846809063659,0.2791802522179372,0.1421581371035516,NOT
0.3325824430137161,0.2172188563561613,0.0752444912605549,PET
0.3120230244468701,0.2556965602859318,0.1650750435808831,PET
0.296259054017729,0.2191069350714636,0.0876738682089658,PET
0.2232240051253684,0.2701190910243697,0.1200627618963542,PET
0.2929804044208288,0.3095092283137493,0.1616698808097865,PET
0.3006026330136024,0.2131020471185514,0.1442327331290534,PET
0.322375092569543,0.2864246042475655,0.1551586781935292,PET
0.2707694428204545,0.3374055187284113,0.0969314531200296,PET
0.3281909735303113,0.2265224263104566,0.0978063450961842,PET
0.3512053451160458,0.2693158624528316,0.1509119638682696,PET
0.3128229473758631,0.2739941124628519,0.1666297954622664,PET
0.2986145209747287,0.223720713915953,0.1016170829557345,NOT
0.3222500375753365,0.2890081303337324,0.0787025382072225,NOT
0.2839840101320396,0.2596912166667897,0.1147501978908589,NOT
0.2644368780562391,0.2582917238992728,0.1038559711564999,NOT
0.3288602835071433,0.3014164964725644,0.1213399719716212,PET
0.2939530918381637,0.2813405865040305,0.1012170324906184,NOT
0.2713093232492625,0.2489362208750856,0.106669890795142,NOT
0.2708100717205176,0.2820046439147434,0.1476057559277969,NOT
0.2581013366903384,0.2778967184793381,0.1191162118562956,PET
0.3159595462803898,0.2767546940997495,0.0821063073163368,PET
0.2678426067485707,0.2780255644104063,0.156577713306651,PET
0.2392886645829956,0.2875146545369045,0.161402945872915,NOT
0.3011235094280993,0.2936489320236503,0.1046222132873516,PET
0.3021332997359794,0.2285154515936125,0.0553839864617195,PET
0.333997259751044,0.2475930093111238,0.1120484503641828,NOT
0.2641210181161799,0.2348437660503408,0.1204991547114472,PET
0.2838269698902163,0.288481987082698,0.1392904382836735,PET
0.3153397751040239,0.2843008808707104,0.1730473318622423,PET
0.2736864726429391,0.2754948111567696,0.1596949803298734,PET
0.3436504799944268,0.2344899476625199,0.1163436224646096,NOT
0.3464579185903035,0.292385230298829,0.1315721766586789,NOT
0.299183744911246,0.2656288293716248,0.1343608576069954,PET
0.2981430619647512,0.2758654985115238,0.1280722468977368,PET
0.2853721398594807,0.2931067383593003,0.2131416251667483,NOT
0.2524046865345035,0.2868632328685565,0.1029085830557185,NOT
0.3230363630398632,0.2785395813426929,0.1485699289355596,PET
0.3409794830095491,0.2829154906759025,0.159675854366711,PET
0.2353853489006254,0.3248564260803378,0.1369661502710559,NOT
0.3380495863866412,0.2405465847976114,0.1007911892661256,PET
0.3100924345386289,0.2766317204627332,0.1342063433545854,PET
0.3382497405421847,0.2241862476837716,0.154928857865805,NOT
0.3059627430130235,0.2710294013091207,0.081580828682739,PET
0.3208057457655917,0.204719621611926,0.1451661060514471,PET
0.2609511106500959,0.2787465945213813,0.1221392205944481,PET
0.3408004301331022,0.2717832020724404,0.1048901288799157,PET
0.2905162048351496,0.315329340205497,0.1418031947897125,PET
0.2941453862685909,0.2700494645439217,0.0786989729967223,NOT
0.3173685117398319,0.2243483859119931,0.1482681796893494,PET
0.3095729334890237,0.3487514111300748,0.0927102191025565,PET
0.3026344229830667,0.331091488170549,0.1614559749230281,PET
0.2848279241668887,0.2838618799940605,0.1257742664067383,NOT
0.3141729617361104,0.2561824440633122,0.1230346736332636,PET
0.2577727144559843,0.2811965606988996,0.1392149059169407,PET
0.2988917033349691,0.2286913304253135,0.1553702415998296,PET
0.3166500368540698,0.2553624042118278,0.1172962723091438,PET
0.2606942036308305,0.24638055330952,0.1095799453235715,PET
0.3425669100826902,0.2579577554162329,0.1449206954941485,NOT
0.2895647996284383,0.2845812839684133,0.1214724206499716,NOT
0.331905983717068,0.2610985169963004,0.0785384382142125,PET
0.2642558147733767,0.2611865323245744,0.0882424865939441,PET
0.3180206461846722,0.2631698121971148,0.1969524822150786,NOT
0.2535828478601717,0.2832518525041512,0.0918756950091156,PET
0.2909122455028053,0.2813854413430735,0.0559531444680571,PET
0.3128190692179265,0.3342300810110821,0.1121111367632279,PET
0.313508521418451,0.3078905079366191,0.1207956807134758,NOT
0.2882854800583412,0.2088707650312045,0.1449440072961349,NOT
0.3023192334224188,0.2467623416012123,0.1295121870226165,NOT
0.2882038750101002,0.2612900732093913,0.1439030203975469,PET
0.2655628133745704,0.3085623157250698,0.0837837008207336,PET
0.2858332434636278,0.3348312429648544,0.1595349285635584,PET
0.3086424054891489,0.2489269506778206,0.1098361165132889,PET
0.3079125451518566,0.2782685541130451,0.1229881578255068,NOT
0.3047893102917602,0.2707116038517037,0.0824549236450853,NOT
0.2902189634494607,0.3045815787624625,0.0846642567877521,PET
0.3000276203681074,0.2525502392797318,0.129054798596229,NOT
0.2940552902822811,0.3214646670920972,0.1409117803399933,NOT
0.2663601907409694,0.2972796974912681,0.1024747300264238,NOT
0.2884043945729597,0.2865574277460708,0.1109618631223816,PET
0.3324999602039744,0.2539075552974553,0.1071458891365448,PET
0.2860231589078424,0.2601736946922059,0.1586900323807201,PET
0.3245781745225948,0.3284411757632193,0.1937436118312633,NOT
0.2747927747563155,0.2792554309626758,0.0904282762149827,NOT
0.2823861078818377,0.258240381835187,0.0939996394901375,NOT
0.2741576675273333,0.2728143257872495,0.0892127331626935,PET
0.3309780944884147,0.2496102510203317,0.2100013548171774,NOT
0.2921727521853539,0.2793033864003687,0.0868540501803046,NOT
0.3568970384581149,0.3107278775669446,0.1346217618363691,PET
0.2653102092508987,0.2834628634745957,0.092071354333768,NOT
0.3495849436184865,0.3014186990984523,0.1285774568689178,PET
0.232623015816866,0.2476403777830862,0.1463471196622819,NOT
0.3421007964659804,0.3104179514876211,0.077953895647042,PET
0.3147608549186728,0.307608313637345,0.0759642187468183,NOT
0.3054771502530886,0.2853581290921108,0.1166913481688836,NOT
0.2501494300522496,0.2673719138406453,0.115895122806635,NOT
0.3012721135778531,0.260238714380105,0.1124239211170417,NOT
0.3045230972438764,0.2904164952919484,0.1165814828285857,PET
0.2934248178632456,0.2799134782904909,0.0680868079374302,PET
0.3200253395310795,0.2771259642291683,0.1269050915122125,NOT
0.3345363149421196,0.2185583912414097,0.0664992696185168,PET
0.3139284010739913,0.2769293514890016,0.1308195940100437,NOT
0.2918504734591123,0.2970734673700551,0.1536934510040193,PET
0.3202337545328315,0.2693180033907196,0.0624836040858536,NOT
0.3287913719553995,0.3137947171293849,0.1450510380738051,PET
0.2793250128932605,0.2973566889528898,0.1515301769531291,NOT
0.3524787731482582,0.2508595594160184,0.1189206481779615,NOT
0.3281324472485893,0.2788651592860018,0.0921944576527474,NOT
0.3181527742650868,0.2945027061573121,0.1283531726042157,NOT
0.312301833529684,0.2693816800922852,0.1700626537857675,PET
0.2786935202029054,0.2595232342599438,0.1260438511201115,PET
0.3320829065453125,0.232221662040021,0.0864053832213225,NOT
0.2445824304822441,0.2781237139004552,0.0921651111980894,PET
0.2941777824137482,0.2969842028396083,0.1064680040908003,PET
0.3126527463965866,0.2681627199103055,0.1458777151671788,NOT
0.319968127734726,0.2563848462576188,0.1206547331122721,PET
0.3370265876459005,0.28894416325048,0.0838054239817517,PET
0.3253828275494272,0.2446045384697699,0.1680896778131159,PET
0.3364372509095165,0.2858394214204091,0.1304312710173715,PET
0.2994433180334631,0.297498575684858,0.1145909406304238,PET
0.3127813818334825,0.3033008881384407,0.108860089408518,PET
0.2872285035145648,0.2413118927211233,0.0937801033305005,PET
0.2508624263710406,0.299037720813323,0.1799817219767688,PET
0.3484741540183949,0.2283603224840616,0.1474599258609717,NOT
0.3483774762119924,0.2634385577206972,0.1287577086337872,PET
0.2454774941901456,0.2851449421821563,0.0938074938312442,PET
0.3117033362516311,0.2303067694771907,0.1420000324486136,PET
0.3364496659770864,0.2536474612914021,0.0916066082719727,PET
0.2410335944377862,0.2691504511206018,0.1082664676858375,NOT
0.259183703343844,0.2907334198322223,0.1122151742583462,PET
0.2734422069549287,0.2605056849736437,0.1578534218821742,NOT
0.3238023940269424,0.2732420752979024,0.1442874362682313,NOT
0.2708869270226836,0.278113960164668,0.1301339556288798,PET
0.2916191904593239,0.2902066072215796,0.1023012820749521,PET
0.3210089069475692,0.2936986202887959,0.0381994892933737,PET
0.3414234568195892,0.1857138801822745,0.1072328149476019,PET
0.3364747267420184,0.2676242553852839,0.0817287062401994,NOT
0.2729021738627856,0.3079500295324757,0.0680691497978265,NOT
0.3395840187431462,0.2754897941715885,0.0899424258010127,PET
0.288220833545205,0.2466261269098079,0.1517010417400416,PET
0.3276871200071709,0.2255680231265757,0.1136065221587057,NOT
0.2798187158439574,0.3159481561966382,0.0852113121704931,NOT
0.3538411588548361,0.276144014957349,0.0908562535228831,NOT
0.2853960601940074,0.2530942919198036,0.0874757336538205,NOT
0.308559091506197,0.2403053906221018,0.06030329945214,PET
0.2943239915888405,0.2230571712503206,0.1031494596722601,PET
0.278441199056185,0.2510063749820827,0.1857431787619903,PET
0.3074066327293728,0.2845039874127171,0.0724223368240168,NOT
0.286095391705178,0.2836019360411025,0.0949784183268955,PET
0.3329561710198253,0.2410619595658262,0.1171233016383304,PET
0.288132736515019,0.2820724769243146,0.1064995835586229,PET
0.2975874769021576,0.2700589543895175,0.1036826529925467,PET
0.3202671017691991,0.2842945083879798,0.1230558673566907,NOT
0.2928005357104269,0.301039178058457,0.1186392583998602,PET
0.2965133670795076,0.2802835580395009,0.1766118862034112,PET
0.2655035994736496,0.3002385639345177,0.0689191508771425,PET
0.3122324804611444,0.3243953419711191,0.1403743414483049,NOT
0.3108330380704795,0.2603293730787648,0.1266457017289423,NOT
0.298152401252185,0.2535635589049165,0.1170180172500396,PET
0.3116657205330789,0.2541263450869379,0.1015258310937452,PET
0.2649069825865204,0.288864607925524,0.1420739835732975,PET
0.3126640990413812,0.3060979719247171,0.1283503148267075,PET
0.3174746138352584,0.286257979911984,0.1229680851317394,PET
0.2897896308703963,0.3435674356166144,0.1121557563186804,PET
0.2857379543806726,0.2901631518463603,0.1332699181731358,PET
0.2635705392859759,0.3108232047797692,0.1228884484537607,PET
0.2723863528578141,0.3128063805734734,0.1444845528621703,PET
0.2677780259558483,0.3304583423505888,0.1454782067652715,PET
0.3054084022455343,0.3248494213115105,0.1304932192291749,PET
0.3048717934611648,0.2573338536621974,0.143169798893498,NOT
0.3200123747340051,0.2775832613395484,0.1020146950982576,PET
0.3096121813392679,0.275048893569993,0.0857100561522596,NOT
0.2615599151745601,0.2940974585071502,0.047657636262735,PET
0.3118766015231235,0.2628003654102424,0.164961683920683,PET
0.2909102394396694,0.296927383570414,0.1138068704771519,NOT
0.30912673031887,0.2992479530704586,0.1118376142245483,PET
0.3356109322492378,0.2473319208296626,0.1345520709910371,PET
0.3333934773979213,0.2969439818965672,0.183207632016348,PET
0.2828111061949659,0.2357683796023995,0.0958842324594321,PET
0.3255275627107388,0.2920805451709385,0.1287819855037082,PET
0.2720255742410718,0.3001488759427289,0.0889731423847695,PET
0.3404827731855927,0.3628660098370531,0.1367078201114322,PET
0.323207529784018,0.2623570640759903,0.0714078860816812,PET
0.287632704823379,0.2443559999098946,0.0823041484218352,PET
0.3573850839741552,0.2853287326836303,0.1371049131327052,PET
0.2964436147583982,0.271956724669554,0.1546508061814657,NOT
0.3047441721534292,0.2930636752835991,0.1198341567789352,NOT
0.2954496989923243,0.2349354321748012,0.0663818138432718,PET
0.2978674286822936,0.2788377579026541,0.087130384613022,PET
0.3046800397632467,0.2787554340325722,0.0610340455325043,PET
0.2782605459299007,0.2893607739549212,0.137326047596158,PET
0.2711040382222929,0.2818962986578492,0.1563865024750999,PET
0.3290264744840127,0.2742842835324391,0.1116749963145569,NOT
0.2868339511842506,0.2911774506301468,0.1315674049085723,PET
0.3245964058973517,0.2810990715364917,0.1502772042247089,NOT
0.3085520617030167,0.3006835186268077,0.1518389688252849,NOT
0.2815784868075413,0.2228985357367347,0.1720190713947223,PET
0.3134140476356535,0.2257082802779735,0.1042997007977244,PET
0.3288705144853805,0.2687525522088703,0.1103524431347119,PET
0.3477407415236747,0.2457242427513428,0.1017696849816407,PET
0.3120558799657337,0.2888565051044736,0.1406045767445076,PET
0.3330514270513541,0.2831002157633026,0.140395803882438,NOT
0.2979380079348332,0.2790238062399585,0.1289403111158947,PET
0.3121672297888568,0.30031905137034,0.1423686561726306,NOT
0.3070407958012912,0.2528690775946259,0.127744423456167,NOT
0.3048737521674134,0.2829383045372531,0.1919100449284977,PET
0.2900011023580486,0.2898115277166179,0.1577681477316146,PET
0.3086543431372672,0.3472782107180221,0.1143731069623414,PET
0.3154369623838871,0.2531786847960677,0.1151685436599869,PET
0.3131823030261854,0.302531979012089,0.1352871307349929,PET
0.3434877311943278,0.2742938978250769,0.1157492298191155,PET
0.3868338389326673,0.288969986626118,0.1041298393349293,NOT
0.2848863728468436,0.2488624597069169,0.1538113663899893,PET
0.2947829669274884,0.2809637314125517,0.1238090254811376,PET
0.3276590579525137,0.2517405343563365,0.0934471171299952,NOT
0.3124432049297335,0.295171635683854,0.1356902551072149,NOT
0.2814306738413659,0.2974674024055989,0.1033984579014166,NOT
0.2900681263706942,0.248824251401197,0.1647490361738466,PET
0.3247169319451062,0.2952926584132233,0.1631306283485592,PET
0.3900937631614474,0.2258660740255524,0.1035629882879724,PET
0.28722903318905,0.2516182684713763,0.0933867882861743,NOT
0.2967246937926247,0.240644745684175,0.1357655567404081,PET
0.3072652353571442,0.2915737170857668,0.1409461392634333,PET
0.323804491317086,0.2659405890381406,0.1893485877932957,PET
0.3127472192087486,0.2212683145641132,0.0956430133412992,PET
0.2534991960434512,0.2776628960173963,0.1220601289926857,NOT
0.2916615147773019,0.3374706405148726,0.142183771936593,PET
0.3274972365576757,0.249210652504594,0.0957399389743553,NOT
0.3068184506871944,0.2823330713324239,0.070024938700852,NOT
0.3003050750287997,0.2775650196290622,0.1192598107411518,PET
0.2813125733438854,0.2609568016852229,0.1204085099071018,PET
0.3084382864225871,0.2952866046193741,0.1581399718628118,PET
0.2968838540084682,0.2634581712593964,0.1388439559203149,NOT
0.3240396332066113,0.2641168441450905,0.1494260900232709,NOT
0.3351018459489649,0.3158934511126173,0.1790639129158804,PET
0.2797218015545025,0.2775598034228325,0.1260526166128455,PET
0.3027720786583104,0.257664969554553,0.0811474256173535,PET
0.3084946690951558,0.2540921873564197,0.1282940901367144,NOT
0.2818929794633201,0.2441531067675268,0.1327432365255926,NOT
0.3102419315184806,0.2945213162824851,0.1912901987068144,PET
0.3140329716506111,0.291695310154781,0.0933874458482659,PET
0.2671070624981945,0.3246277405460571,0.0980098923162866,NOT
0.2743959635702264,0.2759698895063605,0.123008513312964,PET
0.2786390905209869,0.2679936605814641,0.1625955572437888,PET
0.2815344774493318,0.2353326826118719,0.1539920943412795,PET
0.3204831930724268,0.2585272985233973,0.0782492752304781,PET
0.2833755850211288,0.275501724037379,0.1606844484108003,NOT
0.274616826468196,0.2746072606975129,0.1459686255111326,NOT
0.234276265510628,0.3081564421810241,0.0902407685480926,NOT
0.3156741505179937,0.2845433516311794,0.158251877458201,PET
0.3222420171410919,0.2058241423909577,0.1021709082996059,NOT
0.3098604395948841,0.2712934605592635,0.1400426076069888,PET
0.3293952823843769,0.2953964092357475,0.1192860374376517,PET
0.2503241753806713,0.2634784196772126,0.1382053301584543,NOT
0.2730008681377714,0.2960810990465044,0.1529660846323048,NOT
0.309520295003161,0.1852294611534852,0.0873716348329316,PET
0.3622999604709682,0.2607467233520057,0.0661899890204158,PET
0.3427717073635938,0.2775435248891673,0.1588625003830174,PET
0.3140230459708666,0.2908996312292222,0.1366045631457212,NOT
0.3266389350719157,0.3454657705995401,0.1548444757930613,PET
0.2583041061789197,0.2905427026012242,0.1599587087573822,PET
0.3417953099103701,0.2643447076510841,0.1606626190699295,NOT
0.3335465577008218,0.354318380251949,0.1032142336268303,PET
0.2904922684222729,0.2679592856890585,0.1110076212131224,PET
0.2790136632213776,0.1942625919726448,0.1126733015025917,NOT
0.3167950275052828,0.2623462017776798,0.183775721220159,NOT
0.3061155600957616,0.3158737287983812,0.1335568980961847,PET
0.3305065050110835,0.285520103760864,0.1667778246713926,PET
0.3073924662182577,0.2920264783855207,0.136704273723787,PET
0.2970657219704661,0.2892923267105974,0.1927458731002161,PET
0.2976023774514225,0.2897268039284545,0.163447654240369,PET
0.3399218841426141,0.2774943496744381,0.0542126246255648,PET
0.3212153702737397,0.2105586293841655,0.1698124026425226,NOT
0.3107985018500835,0.3071330777390168,0.0986509515688541,PET
0.2591390615152841,0.2849654886670921,0.1247061825156014,PET
0.2909680609295707,0.27968269556484,0.2087373624752535,PET
0.3307500521353574,0.3086278153187567,0.1510323924608864,NOT
0.3500981500298515,0.2714407069558348,0.0640714464840269,PET
0.3000567017241054,0.3014949284427521,0.0966202738608335,NOT
0.3004233071996058,0.2563897648527877,0.1707751632695796,PET
0.3281979961764826,0.2966890757621759,0.1443623251079148,PET
0.3045968081377219,0.2830695456186822,0.0901587482983161,NOT
0.2401210263517686,0.2816452910532078,0.13543399340245,PET
0.341992222767047,0.3242829316253282,0.1728142402642541,PET
0.2757735779154693,0.2665749060943641,0.1401243145907271,PET
0.381671426046551,0.3215458332542746,0.1592962005742371,NOT
0.294080647047807,0.2506468682082034,0.1493815222157829,NOT
0.2726944477872549,0.269989766613448,0.122270947244228,PET
0.3535016483879699,0.2665019380540668,0.0525367965571072,PET
0.3208476251441597,0.2561722015497393,0.1269932164474181,PET
0.303113144689022,0.2689317372683241,0.1494245031678268,PET
0.2597283393637045,0.2616324303942263,0.1462354231078071,NOT
0.2872917424539546,0.2288786558647579,0.1457709460119878,PET
0.3394071246275318,0.2757930009135669,0.0668889177601997,PET
0.3268933781152502,0.2273462207002665,0.1349782640197307,NOT
0.2790903709720209,0.2423476785698481,0.112456985201895,NOT
0.3002153590214679,0.2578166096312637,0.1433753840607402,NOT
0.2923322043605207,0.3065485832930117,0.1341494806835901,PET
0.2847875695163965,0.2511646606278885,0.0762893967428625,PET
0.3144362810502903,0.2665052307253164,0.0545484198723802,NOT
0.2896428395312037,0.2501118362652085,0.1729846134794055,NOT
0.2546309273574864,0.2339023331508355,0.1590133750074567,NOT
0.3464171804382046,0.2547933689810879,0.1067517110300184,NOT
0.3242013476108851,0.2073298632344978,0.069878475179119,PET
0.2972922836887643,0.3236395741267309,0.1126423830692835,NOT
0.3087423894663403,0.3111565353197775,0.1889208277126301,PET
0.2884088315198363,0.2766377554308543,0.180375942354571,NOT
0.2600483074585428,0.3079702892594718,0.0951648197434479,PET
0.3087884567273804,0.2698642857208489,0.0969739376932488,NOT
0.2762212278845374,0.2854352880704697,0.1555804655591662,PET
0.3018221996186306,0.2792462519048536,0.1428495077030171,PET
0.2765657225238969,0.2993336323952448,0.1502945786260781,NOT
0.383823074676798,0.2658597314260696,0.1119718316642418,NOT
0.3287832618614981,0.3017159822102213,0.1096616711129843,PET
0.2936194054063842,0.2933767822893983,0.1008867584922458,PET
0.2933982660738353,0.2798306401639102,0.1555924462589534,PET
0.2875763272288995,0.2218713232819369,0.0682163616887394,PET
0.2679318937131017,0.237747825596859,0.1210759629556884,PET
0.2700478811063576,0.256060208348221,0.1024917091648242,PET
0.2924990498888459,0.3168179870885508,0.1455727133972012,PET
0.3061981681725658,0.263312068725432,0.112717306015595,NOT
0.3155466798128442,0.2946679293434258,0.0984857605312677,NOT
0.3068087083827127,0.2161942700829663,0.1320656992394036,NOT
0.3285787629730463,0.2687407983364309,0.1802100955984888,PET
0.2792771322912042,0.2836660696019549,0.124639543314307,PET
0.3027053556909834,0.2737131921027147,0.1289274366145698,NOT
0.3311530480181967,0.3184749442310994,0.125646778379161,PET
0.3301737678794347,0.2560898487548536,0.1486929492960727,PET
0.282854539999476,0.3098626552255011,0.1920335120360829,NOT
0.3020517690751439,0.2113665524186349,0.109272097716941,PET
0.3426705397429648,0.2937351607536145,0.1331816936745366,NOT
0.3359743363929309,0.2916764603203098,0.1622460413378198,PET
0.3332969960136953,0.3227938707249659,0.1364781682314733,PET
0.3328720677591044,0.2679290449502836,0.1076704613675155,PET
0.3569173149268549,0.2836289974325378,0.149860702690157,PET
0.3094264861466274,0.2595473876152582,0.1260437724917577,PET
0.3487941062473171,0.2938000593712399,0.0743700909223719,PET
0.2992569520170011,0.3306116709239985,0.119300379858787,PET
0.2516999249622603,0.3339343237055334,0.1461860610086695,PET
0.3036138999499017,0.266000325060395,0.1581848436080377,PET
0.2894547837074999,0.3115905498783368,0.1419801442860134,PET
0.3130547434789062,0.281508301302925,0.1204652446128603,NOT
0.3370834893205637,0.2511825721798021,0.0770565319093794,PET
0.32414748940106,0.2960800069848716,0.1401215202896387,PET
0.3179461368028269,0.2675266457927307,0.1493387668458514,NOT
0.3043475419116495,0.2625294503184018,0.1163575463466237,PET
0.3663334766775606,0.2250935746814941,0.1407079288431597,PET
0.2553409728855742,0.2738958569931679,0.1127054611596601,PET
0.2431634368138893,0.28881398485587,0.1143131438485198,PET
0.2427380954374484,0.3023298998660847,0.1687644710539537,PET
0.3504180159831829,0.2879115503624013,0.1270960298715991,NOT
0.3455589843411596,0.3276143647030601,0.1597213468005544,NOT
0.2774681576473917,0.2831832027393048,0.1388997700430286,NOT
0.2514257766467688,0.2912236769314804,0.1939040404936673,PET
0.3249123706883094,0.3213452495861098,0.1312017276181468,PET
0.303517735994771,0.2885809988452864,0.1012394862747527,PET
0.276801030097254,0.3151319938579381,0.1668845560002812,NOT
0.2759810962466652,0.306182821279473,0.1231054864461051,PET
0.3159085429489986,0.290949416325909,0.1555447997580152,NOT
0.3081958317701814,0.3194477170019152,0.1349966709070834,PET
0.3244398138883717,0.2521449793967397,0.1904740560354307,PET
0.3198090334104347,0.2985327799032101,0.0774687113779394,PET
0.2810332250219127,0.314279367780419,0.1343210192630638,NOT
0.2483008936694179,0.3082915550123717,0.109400801583704,PET
0.348053795290587,0.2745077867847461,0.1318554862949016,NOT
0.3410829230720351,0.2502180680172172,0.0959288814792675,NOT
0.2998193331023425,0.3019580411314938,0.085787968135881,PET
0.2556732477176128,0.3018544849541709,0.1076249363372756,PET
0.2939475053266772,0.2214385450846521,0.1053449062837262,PET
0.3054872668153512,0.3050541928715439,0.1025773807272465,PET
0.3554355693212606,0.2566061764174631,0.1052215316667304,PET
0.3518350122712197,0.2834866617137746,0.1091535438439384,NOT
0.3010602917788679,0.3177350644691189,0.1697003703030561,PET
0.281210490336178,0.2758698428404839,0.1284189905443129,NOT
0.2761270823987878,0.2754723055633573,0.1258739715278367,PET
0.3399205700823878,0.3133656079921931,0.1158380037635154,PET
0.2992956913984613,0.2970716262045262,0.1081586322464753,PET
0.3233734902664077,0.2745056625217807,0.0966323283821271,NOT
0.2770091843278963,0.3205546180237902,0.1210216413399867,PET
0.354924908531235,0.2617337693214098,0.1344504417482305,NOT
0.377494587404833,0.2454212548029587,0.0687798507172924,PET
0.3443119896529027,0.2523385839810649,0.1250930947910987,NOT
0.2881367394007382,0.2851877405715166,0.0971981994987134,PET
0.3003160830777865,0.2906373169395531,0.0954650191260578,PET
0.284711764824909,0.2667213721349011,0.0828498226874973,NOT
0.2930374562303233,0.2807067533399442,0.1137278174666328,NOT
0.297572990926334,0.2765458070156595,0.1060419818413163,PET
0.326446162690292,0.3202222008869104,0.1117828739484222,NOT
0.3202702326586169,0.2699543424798177,0.1366789060654408,PET
0.3526876716503833,0.2924026434334001,0.0725118495499953,PET
0.3193341546576945,0.3141287694421274,0.1190664006143426,NOT
0.3355833298978207,0.2564393909082987,0.0811481109286175,NOT
0.3099493562792649,0.2244485555204677,0.1185211553274779,NOT
0.3443195535936508,0.2198499699704687,0.0873293818368687,PET
0.2747533183594384,0.2752432613515283,0.1147427821448994,NOT
0.3476883771651683,0.305773307015608,0.1405724740963436,NOT
0.3100831951446022,0.2889397504524019,0.0998548150548844,PET
0.3314305963209841,0.2437815295120811,0.1507755955313526,NOT
0.3412985607778506,0.2834687952054997,0.1204278939454264,PET
0.3177235829635759,0.1912973060398369,0.1347820322688495,PET
0.3023136657790915,0.2756240137511474,0.1469102611012205,NOT
0.3034712180673439,0.2429366514433223,0.1214722055895243,PET
0.3077409502367104,0.2805908744902875,0.1305718667328377,NOT
0.3368953570618423,0.2445618205518327,0.1309852993992312,PET
0.3444121766728329,0.2251045122347413,0.1311036861376873,PET
0.2881529306550944,0.266021545608664,0.098570060617853,PET
0.3006277642432724,0.3323805255756643,0.0877813748789693,NOT
0.2706259856399209,0.238084820037952,0.1775368343131287,PET
0.2918440945486471,0.2763736853324269,0.1136307974810985,PET
0.277381599362193,0.2700883377444241,0.1994615938863825,PET
0.3474764133435133,0.2515547226090889,0.1451415088061363,NOT
0.2807686025342944,0.2238518279774705,0.1562996132442246,PET
0.3405170711135922,0.3085244246742941,0.1116183282376985,NOT
0.3007110136942261,0.2996358237526008,0.1374591668347289,PET
0.2939051615753744,0.2285707025393122,0.129130541538546,PET
0.3380845748913691,0.2412152084718324,0.144877067164565,PET
0.3156605365682965,0.2996473050398271,0.1518735507058559,PET
0.2848803284565251,0.2286340751379087,0.1097086999437993,PET
0.3323881052400959,0.260882740037078,0.1048929859985564,PET
0.2510737754565466,0.3297222837793853,0.150485694957045,PET
0.3288111651525287,0.3061746187462413,0.1430155365605877,PET
0.2983844200588998,0.2722299340191911,0.1128873547765219,PET
0.3847565083467357,0.2938202180818404,0.1118002724737426,PET
0.3196791889392741,0.2468167896071676,0.1708494872719625,PET
0.2858822128400715,0.2921754201215311,0.1576936146065797,PET
0.3172573420404355,0.2799769568974463,0.1260383482599661,PET
0.3040210528076725,0.2598419024750321,0.1122297828211946,PET
